id,name,image_1920
__export__.product_template_377_4feff29a,"1"" STEEL PULLER",https://btemw.com/default-placeholder.png
__export__.product_template_335_db20e77b,1/4 NPT PLUG,https://btemw.com/default-placeholder.png
__export__.product_template_297_a09a2030,AIR CONNECTION NUT,https://btemw.com/default-placeholder.png
__export__.product_template_296_4026462e,AIR TUBE,https://btemw.com/default-placeholder.png
__export__.product_template_354_5dbbe2d4,AUTOMATIC VALVE,https://btemw.com/default-placeholder.png
__export__.product_template_304_c16e7180,BACKHEAD,https://btemw.com/default-placeholder.png
__export__.product_template_408_a6d727d4,BEARING ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_418_c049fbc1,BEARING ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_33_62eeedd4,"Brunner & Lay 125 Rope 1"" x 4-1/4"" Hex Shank Steel",https://btemw.com/default-placeholder.png
__export__.product_template_54_72b10e2a,Brunner & Lay 150 Rope Coupling,https://btemw.com/default-placeholder.png
__export__.product_template_20_4814a603,"Bruuner & Lay 125 Rope Steel - 1-1/4""",https://btemw.com/default-placeholder.png
__export__.product_template_362_b244cb1c,CLOSED PLUG,https://btemw.com/default-placeholder.png
__export__.product_template_321_b547791b,CONTROL HANDLE,https://btemw.com/default-placeholder.png
__export__.product_template_326_0603017a,CONTROL HANDLE ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_394_cc045f5e,CONTROL HANDLE ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_344_f8c93328,COPPER WASHER,https://btemw.com/default-placeholder.png
__export__.product_template_299_be4d59a1,COPPER WASHER,https://btemw.com/default-placeholder.png
__export__.product_template_412_46dd2bbd,CUP,https://btemw.com/default-placeholder.png
__export__.product_template_364_0b3ac015,CYLINDER BUSHING,https://btemw.com/default-placeholder.png
__export__.product_template_352_9dcb1686,GASKET,https://btemw.com/default-placeholder.png
__export__.product_template_345_bab87cfb,GLAND FITTING,https://btemw.com/default-placeholder.png
__export__.product_template_367_211043f5,LINER,https://btemw.com/default-placeholder.png
__export__.product_template_313_6a26fa4b,LOCK NUT,https://btemw.com/default-placeholder.png
__export__.product_template_409_83ddab2b,MWRB83 STOPER DRILL 24″ FEED PISTON ASSY,https://btemw.com/default-placeholder.png
__export__.product_template_406_4a0a4c83,MWRB83 STOPER DRILL 24″ INNER CYLINDER (SECONDARY),https://btemw.com/default-placeholder.png
__export__.product_template_414_e761a99e,MWRB83 STOPER DRILL 24″ OUTER CYLINDER,https://btemw.com/default-placeholder.png
__export__.product_template_410_7e59b4a4,MWRB83 STOPER DRILL 36″ FEED PISTON ASSY,https://btemw.com/default-placeholder.png
__export__.product_template_407_28231cbd,MWRB83 STOPER DRILL 36″ INNER CYLINDER (SECONDARY),https://btemw.com/default-placeholder.png
__export__.product_template_415_9cc89c83,MWRB83 STOPER DRILL 36″ OUTER CYLINDER,https://btemw.com/default-placeholder.png
__export__.product_template_405_28614140,MWRB83 STOPER DRILL CLUTCH RING,https://btemw.com/default-placeholder.png
__export__.product_template_416_bf601f7d,MWRB83 STOPER DRILL PRIMARY PISTON,https://btemw.com/default-placeholder.png
__export__.product_template_417_40485c5c,MWRB83 STOPER DRILL SECONDARY PISTON,https://btemw.com/default-placeholder.png
__export__.product_template_411_c1ab198b,MWRB83 STOPER DRILL STINGER POINT,https://btemw.com/default-placeholder.png
__export__.product_template_403_49fa5151,MWRB83 STOPER DRILL WASHER,https://btemw.com/default-placeholder.png
__export__.product_template_443_6021399b,MWS83DA & MWS83DB DRY GLAND,https://btemw.com/default-placeholder.png
__export__.product_template_442_bea52903,"MWS83DA & MWS83DB PIPE PLUG 3/4""",https://btemw.com/default-placeholder.png
__export__.product_template_395_13a9edf9,MWS83FA & MWS83FB CONTROL HANDLE,https://btemw.com/default-placeholder.png
__export__.product_template_402_119fa1a8,MWS83FA & MWS83FB CONTROL HANDLE ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_397_b3278c28,MWS83FA & MWS83FB O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_398_2fbd552e,MWS83FA & MWS83FB O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_401_5e236678,MWS83FA & MWS83FB PIN,https://btemw.com/default-placeholder.png
__export__.product_template_400_14e1e2e2,MWS83FA & MWS83FB RETAINER,https://btemw.com/default-placeholder.png
__export__.product_template_399_adeff6ba,MWS83FA & MWS83FB SPRING,https://btemw.com/default-placeholder.png
__export__.product_template_396_7c02da87,MWS83FA & MWS83FB VALVE,https://btemw.com/default-placeholder.png
__export__.product_template_404_c4c71c43,NUT,https://btemw.com/default-placeholder.png
__export__.product_template_388_f3c2d435,O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_393_44847f51,O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_391_0dd17ea9,O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_390_b9dfc271,O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_389_ff391d35,O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_392_a8ce854a,O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_361_9f7a1142,OPEN PLUG,https://btemw.com/default-placeholder.png
__export__.product_template_353_50af78ce,RATCHET RING,https://btemw.com/default-placeholder.png
__export__.product_template_349_ac2d6608,RETAINING RING,https://btemw.com/default-placeholder.png
__export__.product_template_327_ba85cbcf,ROLL PIN,https://btemw.com/default-placeholder.png
__export__.product_template_133_950eed76,Rain Bib,https://btemw.com/default-placeholder.png
__export__.product_template_134_00f37f54,Rain Jacket,https://btemw.com/default-placeholder.png
__export__.product_template_342_7e5fd064,SCREEN,https://btemw.com/default-placeholder.png
__export__.product_template_413_49a5f9b8,SEAL,https://btemw.com/default-placeholder.png
__export__.product_template_351_0743f476,SEAT RETAINER,https://btemw.com/default-placeholder.png
__export__.product_template_331_94c7ad0d,SHAFT ASSY,https://btemw.com/default-placeholder.png
__export__.product_template_324_eb9cd371,SIDE ROD,https://btemw.com/default-placeholder.png
__export__.product_template_385_d3eeb7d7,SIDE ROD WASHER,https://btemw.com/default-placeholder.png
__export__.product_template_338_5abba02d,SPEED CONTROL SLEEVE,https://btemw.com/default-placeholder.png
__export__.product_template_347_c7d92959,SPRING,https://btemw.com/default-placeholder.png
__export__.product_template_371_b7d027be,SPRING,https://btemw.com/default-placeholder.png
__export__.product_template_318_9fa0db0b,SPRING,https://btemw.com/default-placeholder.png
__export__.product_template_333_accd9725,SPRING,https://btemw.com/default-placeholder.png
__export__.product_template_348_354ca586,SPRING RETAINER,https://btemw.com/default-placeholder.png
__export__.product_template_343_3807eb0d,SWIVEL SPUD,https://btemw.com/default-placeholder.png
__export__.product_template_213_12f962b5,Steel Braid House,https://btemw.com/default-placeholder.png
__export__.product_template_309_5a40bffe,THROTTLE HANDLE WITH KEY,https://btemw.com/default-placeholder.png
__export__.product_template_308_8a153bd7,THROTTLE VALVE,https://btemw.com/default-placeholder.png
__export__.product_template_316_f3876ea4,THROTTLE VALVE PLUNGER,https://btemw.com/default-placeholder.png
__export__.product_template_311_e607f7f5,TOOTH WASHER,https://btemw.com/default-placeholder.png
__export__.product_template_423_b02d5353,TUL2B Feed Leg CAP,https://btemw.com/default-placeholder.png
__export__.product_template_436_43f7df36,TUL2B Feed Leg CUP,https://btemw.com/default-placeholder.png
__export__.product_template_430_fba100a2,TUL2B Feed Leg FEED PISTON,https://btemw.com/default-placeholder.png
__export__.product_template_433_0adc7af1,TUL2B Feed Leg HANDLE GRIP ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_429_fcdb80b2,TUL2B Feed Leg NYLON PLUG,https://btemw.com/default-placeholder.png
__export__.product_template_434_be0034a8,TUL2B Feed Leg O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_435_9cd85f8d,TUL2B Feed Leg O-RING,https://btemw.com/default-placeholder.png
__export__.product_template_420_1abf8c93,TUL2B Feed Leg PLASTIC SPACER,https://btemw.com/default-placeholder.png
__export__.product_template_419_f20b45c2,TUL2B Feed Leg PRIMARY CYLINDER,https://btemw.com/default-placeholder.png
__export__.product_template_432_353503b7,TUL2B Feed Leg PRIMARY PISTON ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_427_d9a08001,TUL2B Feed Leg SECONDARY CYLINDER,https://btemw.com/default-placeholder.png
__export__.product_template_431_17dba81e,TUL2B Feed Leg SECONDARY PISTON ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_428_069dfd24,TUL2B Feed Leg TOOTH WASHER,https://btemw.com/default-placeholder.png
__export__.product_template_425_2f1164c4,TUL2B Feed Leg Y-POINT,https://btemw.com/default-placeholder.png
__export__.product_template_225_f45c4ad5,Telescopic Stoper Feed Leg,https://btemw.com/default-placeholder.png
__export__.product_template_355_45840fc0,VALVE CHEST,https://btemw.com/default-placeholder.png
__export__.product_template_346_1bca584f,VALVE PISTON,https://btemw.com/default-placeholder.png
__export__.product_template_356_e75b9d8f,VALVE PLUG,https://btemw.com/default-placeholder.png
__export__.product_template_350_25d7a218,VALVE SEAT,https://btemw.com/default-placeholder.png
__export__.product_template_387_3d02d353,WATER CONNECTION ASSEMBLY,https://btemw.com/default-placeholder.png
__export__.product_template_341_303796d2,WATER CONNECTION ELBOW,https://btemw.com/default-placeholder.png
__export__.product_template_386_6a91c816,WATER CONNECTION TUBE,https://btemw.com/default-placeholder.png
__export__.product_template_340_91db7d49,WATER VALVE,https://btemw.com/default-placeholder.png